subject_id	subject_label	predicate_id	predicate_modifier	object_id	object_label	mapping_justification	mapping_tool	confidence	curation_rule	comment	author_id	mapping_date	issue_tracker	see_also	reviewer_id	object_source_version	other
DOID:3883	Lynch syndrome	skos:broadMatch		NCI:C120083	Hereditary Nonpolyposis Colorectal Cancer Syndrome	semapv:MappingReview			hierarchy (sc)		orcid:0000-0002-0593-3569	2024-06-19					
DOID:3883	Lynch syndrome	skos:broadMatch		ORDO:443909	Hereditary nonpolyposis colon cancer	semapv:ManualMappingCuration			hierarchy (sc)		orcid:0000-0002-0593-3569	2024-06-19					
DOID:3883	Lynch syndrome	skos:broadMatch		UMLS_CUI:C1333990	Hereditary Nonpolyposis Colorectal Cancer	semapv:MappingReview			map2plus	Based on NCI:C120083, ORDO:443909, and SNOMEDCT_US:315058005 (this definition appears to match Lynch syndrome, though a separate term exists in SNOMED for Lynch syndrome)	orcid:0000-0002-0593-3569	2024-06-19		https://docs.google.com/document/d/1y4Ir_F2jfOpOcA0YWa-w1AZLoSSZ6iw3MIlc9cFw-nY/edit			
DOID:3883	Lynch syndrome	skos:exactMatch		GARD:9905	Lynch syndrome	semapv:ManualMappingCuration			definition		orcid:0000-0002-0593-3569	2024-06-19					
DOID:3883	Lynch syndrome	skos:exactMatch		MESH:D003123	Colorectal Neoplasms, Hereditary Nonpolyposis	semapv:ManualMappingCuration			multi-label-synonym	Note that MeSH aberrantly includes a subtype (Lynch syndrome 1) as a synonym (common occurrence in MeSH); this is linked to 4 distinct UMLS CUIs	orcid:0000-0002-0593-3569	2024-06-19					
DOID:3883	Lynch syndrome	skos:exactMatch		MIM:PS120435	Colorectal cancer, hereditary nonpolyposis	semapv:MappingReview			authoritative	Note that OMIM has converted most, but not all, of the phenotypes in this phenotypic from HNPCC-based names, to Lynch syndrome-based names, it looks like they are gradually in the process of migrating names)	orcid:0000-0002-0593-3569	2024-06-19					
DOID:3883	Lynch syndrome	skos:exactMatch		NCI:C8494	Lynch syndrome	semapv:ManualMappingCuration			definition		orcid:0000-0002-0593-3569	2024-06-19					
DOID:3883	Lynch syndrome	skos:exactMatch		ORDO:144	Lynch syndrome	semapv:MappingReview			definition		orcid:0000-0002-0593-3569	2024-06-19					
DOID:3883	Lynch syndrome	skos:exactMatch		UMLS_CUI:C0009405	Hereditary Nonpolyposis Colorectal Neoplasms	semapv:MappingReview			map1	Based solely on MESH:D003123	orcid:0000-0002-0593-3569	2024-06-19					
DOID:3883	Lynch syndrome	skos:exactMatch		UMLS_CUI:C4552100	Lynch Syndrome	semapv:MappingReview			map2plus	Based on NCI:C8494, ORDO:144, and SNOMEDCT_US:716318002	orcid:0000-0002-0593-3569	2024-06-19	https://github.com/DiseaseOntology/HumanDiseaseOntology/issues/1344				
DOID:0070271	Lynch syndrome 1	skos:exactMatch		MIM:120435		semapv:MappingReview			authoritative		orcid:0000-0002-0593-3569	2024-06-21					
DOID:0070271	Lynch syndrome 1	skos:exactMatch		NCI:C6725		semapv:ManualMappingCuration			hierarchy (sc)		orcid:0000-0002-0593-3569	2024-06-21					
DOID:0070271	Lynch syndrome 1	skos:exactMatch		UMLS_CUI:C2936783		semapv:ManualMappingCuration			map2plus		orcid:0000-0002-0593-3569	2024-06-21					
DOID:0060321	umbilical hernia	skos:exactMatch		ICD10CM:K42	umbilical hernia	semapv:ManualMappingCuration			label-label		orcid:0000-0002-0593-3569	2024-06-27					
DOID:0060321	umbilical hernia	skos:exactMatch		ICD9CM:553.1	umbilical hernia	semapv:ManualMappingCuration			label-label		orcid:0000-0002-0593-3569	2024-06-27					
DOID:0060321	umbilical hernia	skos:narrowMatch		ICD9CM:551.1	umbilical hernia with gangrene	semapv:ManualMappingCuration			label-label		orcid:0000-0002-0593-3569	2024-06-27					
DOID:0060321	umbilical hernia	skos:broadMatch		MESH:D006554	Hernia, Umbilical	semapv:MappingReview			multi-label-synonym		orcid:0000-0002-0593-3569	2024-06-27					
DOID:0060321	umbilical hernia	skos:exactMatch		NCI:C118375	Umbilical Hernia	semapv:ManualMappingCuration			label-label		orcid:0000-0002-0593-3569	2024-06-27					
DOID:0060321	umbilical hernia	skos:exactMatch		SNOMEDCT_US_2023_03_01:49324006	Umbilical hernia	semapv:MappingReview			label-label	correct but object term has been obsoleted	orcid:0000-0002-0593-3569	2024-06-27				2024-03-01	needs_review: TRUE, review_reason: '', review_date: '', subject_obsoleted_version: '', object_obsoleted_version: '<2020-03-01'
DOID:0060321	umbilical hernia	skos:exactMatch		UMLS_CUI:C0019322	Umbilical hernia	semapv:MappingReview			map2plus	correct but object term has been obsoleted	orcid:0000-0002-0593-3569	2024-06-27				2024AA	needs_review: FALSE, review_reason: '', review_date: '', subject_obsoleted_version: '', object_obsoleted_version: ''
DOID:0060327	omphalocele	skos:exactMatch		ICD10CM:Q79.2	omphalocele	semapv:MappingReview			label-label		orcid:0000-0002-0593-3569	2024-06-27					
DOID:0060327	omphalocele	skos:exactMatch		ICD9CM:756.72	omphalocele	semapv:MappingReview			label-label		orcid:0000-0002-0593-3569	2024-06-27					
DOID:0060327	omphalocele	skos:broadMatch		MESH:D006554	Hernia, Umbilical	semapv:MappingReview			multi-label-synonym		orcid:0000-0002-0593-3569	2024-06-27					
DOID:0060327	omphalocele	skos:narrowMatch		MIM:164750	OMPHALOCELE, AUTOSOMAL	semapv:MappingReview			definition	genetic subtype	orcid:0000-0002-0593-3569	2024-06-27					
DOID:0060327	omphalocele	skos:narrowMatch		MIM:310980	OMPHALOCELE, X-LINKED	semapv:ManualMappingCuration			definition	genetic subtype	orcid:0000-0002-0593-3569	2024-06-27					
DOID:0060327	omphalocele	skos:exactMatch		ORDO:660	Omphalocele	semapv:ManualMappingCuration			multi-rule	Rules: label-label, definition	orcid:0000-0002-0593-3569	2024-06-27					
DOID:0060327	omphalocele	skos:exactMatch		NCI:C98997	Omphalocele	semapv:MappingReview			label-label		orcid:0000-0002-0593-3569	2024-06-27					
DOID:0060327	omphalocele	skos:exactMatch		SNOMEDCT_US_2023_03_01:5867007	Congenital exomphalos	semapv:MappingReview			label-label	correct but object term has been obsoleted	orcid:0000-0002-0593-3569	2024-06-27				2024-03-01	needs_review: FALSE, review_reason: '', review_date: '', subject_obsoleted_version: '', object_obsoleted_version: '<2020-03-01'
DOID:0060327	omphalocele	skos:exactMatch		UMLS_CUI:C0795690	Congenital omphalocele	semapv:MappingReview			map2plus		orcid:0000-0002-0593-3569	2024-06-27					
